12296,-116.88,33.93,37,1495,429.0,865,342,1.2188,55000,INLAND
12297,-116.9,33.93,34,3183,738.0,1820,647,2.2321,71800,INLAND
12298,-116.91,34.0,18,553,100.0,215,82,5.5,193800,INLAND
12299,-116.87,33.94,35,4448,906.0,2736,843,2.218,73400,INLAND
12300,-116.87,33.93,32,3141,812.0,2589,721,1.4556,54600,INLAND
12301,-116.87,33.91,37,1858,361.0,1632,310,2.7536,73100,INLAND
12302,-116.89,33.92,10,2653,621.0,1967,598,2.6643,81000,INLAND
12303,-116.75,33.83,16,5277,1070.0,657,276,3.3333,143400,INLAND
12304,-116.8,33.8,35,324,63.0,158,39,3.4167,100000,INLAND
12305,-116.71,33.75,25,10665,2161.0,1874,852,3.0625,150500,INLAND
12306,-116.68,33.71,21,3460,711.0,658,255,3.5882,161100,INLAND
12307,-116.74,33.62,11,2385,661.0,682,242,2.9141,214300,INLAND
12308,-116.8,33.52,3,830,145.0,272,104,3.8281,163500,INLAND
12309,-116.89,33.48,14,1016,219.0,443,169,2.8071,137500,INLAND
12310,-116.87,33.57,12,1153,265.0,446,195,3.038,128100,INLAND
12311,-116.72,33.56,13,3166,682.0,1250,475,2.355,122900,INLAND
12312,-116.48,33.61,8,1294,272.0,457,199,2.9167,115300,INLAND
12313,-116.57,33.64,10,489,82.0,183,74,6.2702,345500,INLAND
12314,-116.76,33.46,6,1251,268.0,544,216,3.0694,173400,INLAND
12315,-116.42,33.51,26,186,48.0,102,39,2.5625,103100,INLAND
12316,-116.6,33.49,16,3730,827.0,1346,592,2.183,113500,INLAND
12317,-116.69,33.5,13,1187,255.0,442,179,1.9107,155700,INLAND
12318,-116.39,33.82,15,11115,2257.0,4122,1653,2.7219,74400,INLAND
12319,-116.71,33.94,12,549,109.0,209,90,3.0208,66300,INLAND
12320,-116.51,33.89,21,1284,306.0,537,233,1.95,61000,INLAND
12321,-116.61,33.93,35,321,71.0,157,61,2.8056,68100,INLAND
12322,-116.57,33.94,29,551,166.0,224,107,1.1917,50000,INLAND
12323,-116.57,34.0,20,260,67.0,69,50,3.5208,76600,INLAND
12324,-116.44,33.93,17,5293,1266.0,1201,599,1.6849,88400,INLAND
12325,-116.36,33.88,11,12557,3098.0,2453,1232,1.7844,78500,INLAND
12326,-116.52,33.97,13,3921,754.0,1902,665,3.3616,89600,INLAND
12327,-116.51,33.96,16,4913,1395.0,2518,1132,1.4665,61100,INLAND
12328,-116.53,33.95,18,2990,648.0,1280,532,2.625,68200,INLAND
12329,-116.5,33.95,10,7249,1882.0,4274,1621,1.6983,66600,INLAND
12330,-116.51,33.94,12,3369,780.0,1315,584,1.7388,66000,INLAND
12331,-116.48,33.96,11,1381,300.0,644,248,2.3382,89400,INLAND
12332,-116.47,33.94,18,2233,471.0,919,388,3.2578,85200,INLAND
12333,-116.48,33.94,10,3254,913.0,923,486,1.8,81000,INLAND
12334,-116.5,33.98,5,4332,868.0,1420,567,4.0417,146400,INLAND
12335,-116.51,33.84,16,980,193.0,454,185,4.0729,100000,INLAND
12336,-116.63,33.89,22,1540,364.0,610,268,1.5227,71000,INLAND
12337,-116.52,33.84,17,4465,859.0,853,445,3.6875,130400,INLAND
12338,-116.54,33.87,16,3648,1035.0,1687,581,1.9167,70400,INLAND
12339,-116.57,33.84,18,7962,1652.0,2009,921,3.3897,230200,INLAND
12340,-116.53,33.85,16,10077,2186.0,3048,1337,2.9647,110900,INLAND
12341,-116.55,33.84,28,2992,562.0,676,346,5.7613,500001,INLAND
12342,-116.53,33.84,28,8399,1839.0,3470,1340,2.5885,159000,INLAND
12343,-116.52,33.85,13,7559,1444.0,3189,1105,3.4886,112500,INLAND
12344,-116.5,33.82,16,343,85.0,29,14,2.1042,87500,INLAND
12345,-116.49,33.82,27,3316,636.0,2362,532,2.9569,65900,INLAND
12346,-116.52,33.82,21,10227,2315.0,3623,1734,2.5212,145200,INLAND
12347,-116.54,33.82,12,9482,2501.0,2725,1300,1.5595,115600,INLAND
12348,-116.56,33.83,36,1765,399.0,451,264,2.6083,321900,INLAND
12349,-116.48,33.8,15,3004,615.0,437,210,3.6667,90000,INLAND
12350,-116.5,33.81,26,5032,1229.0,3086,1183,2.5399,94800,INLAND
12351,-116.52,33.81,12,12396,2552.0,2548,1265,3.4394,162200,INLAND
12352,-116.54,33.81,31,6814,1714.0,2628,1341,2.1176,124100,INLAND
12353,-116.54,33.81,24,6087,1217.0,1721,833,3.1493,199400,INLAND
12354,-116.49,33.8,13,8789,1875.0,1274,688,3.7396,148900,INLAND
12355,-116.54,33.8,22,6050,1387.0,1432,890,2.2216,183900,INLAND
12356,-116.57,33.76,25,2616,547.0,581,343,3.1364,301600,INLAND
12357,-116.5,33.69,20,4810,1074.0,1304,740,2.25,248100,INLAND
12358,-116.54,33.79,18,9374,1780.0,1678,919,3.9737,235600,INLAND
12359,-116.53,33.78,18,2547,463.0,411,214,2.5489,220500,INLAND
12360,-116.53,33.88,5,4423,763.0,1906,667,4.6855,125200,INLAND
12361,-116.48,33.84,5,5480,1371.0,1050,485,1.7204,137500,INLAND
12362,-116.48,33.79,14,9425,2020.0,1711,1000,2.6298,145200,INLAND
12363,-116.47,33.84,3,9169,1512.0,3838,1270,4.3111,142500,INLAND
12364,-116.46,33.82,6,4863,920.0,3010,828,3.9508,104200,INLAND
12365,-116.47,33.81,7,10105,2481.0,6274,2095,2.4497,90900,INLAND
12366,-116.46,33.79,10,6960,1487.0,1130,661,2.1411,136400,INLAND
12367,-116.43,33.81,8,6710,1343.0,2069,781,3.5223,115100,INLAND
12368,-116.42,33.79,12,7095,1260.0,1179,570,4.9444,285000,INLAND
12369,-116.43,33.78,17,4293,712.0,1091,464,6.1437,232100,INLAND
12370,-116.45,33.78,16,5228,992.0,1177,639,3.0859,134600,INLAND
12371,-116.42,33.76,14,16921,2837.0,2524,1262,7.6281,341700,INLAND
12372,-116.4,33.78,8,3059,500.0,612,208,6.8729,259200,INLAND
12373,-116.45,33.8,9,5534,1206.0,2283,1008,3.6161,99100,INLAND
12374,-116.36,33.78,6,24121,4522.0,4176,2221,3.3799,239300,INLAND
12375,-116.38,33.74,7,17579,3479.0,3581,1820,4.084,194500,INLAND
12376,-116.33,33.75,5,19107,3923.0,2880,1376,4.036,158500,INLAND
12377,-116.31,33.73,19,12467,2508.0,4086,1761,3.2846,131900,INLAND
12378,-116.46,33.78,25,1137,414.0,604,240,1.3801,55000,INLAND
12379,-116.46,33.78,33,2565,745.0,2301,638,2.5477,83000,INLAND
12380,-116.47,33.77,26,4300,767.0,1557,669,4.4107,122500,INLAND
12381,-116.47,33.78,27,1781,441.0,759,340,3.3162,113600,INLAND
12382,-116.38,33.73,10,11836,2405.0,3811,1570,4.0079,134500,INLAND
12383,-116.37,33.72,17,8626,1859.0,3497,1337,3.312,121300,INLAND
12384,-116.39,33.72,19,7646,1618.0,2496,1075,3.5569,128000,INLAND
12385,-116.38,33.71,17,12509,2460.0,2737,1423,4.5556,258100,INLAND
12386,-116.39,33.69,10,11659,2007.0,2186,1083,6.9833,238800,INLAND
12387,-116.37,33.72,19,6190,1355.0,2242,1043,3.0021,152300,INLAND
12388,-116.44,33.77,18,4872,1110.0,955,656,2.2439,97500,INLAND
12389,-116.43,33.75,24,2596,438.0,473,237,3.7727,500001,INLAND
12390,-116.44,33.74,5,846,249.0,117,67,7.9885,403300,INLAND
12391,-116.41,33.74,25,2475,476.0,910,387,3.3639,168800,INLAND
12392,-116.41,33.74,17,4289,893.0,958,440,2.4659,177800,INLAND
12393,-116.42,33.68,15,3895,782.0,900,529,2.2208,138300,INLAND
12394,-116.37,33.69,7,8806,1542.0,858,448,7.8005,318100,INLAND
12395,-116.33,33.72,11,12327,2000.0,2450,1139,7.4382,353100,INLAND
12396,-116.29,33.67,12,5048,842.0,883,391,5.6918,231300,INLAND
12397,-116.3,33.68,10,2387,481.0,863,304,2.8882,137500,INLAND
12398,-116.31,33.67,15,2214,410.0,1152,350,2.9187,93400,INLAND
12399,-116.31,33.67,11,4686,851.0,2466,731,3.3333,91800,INLAND
12400,-116.31,33.66,7,4497,831.0,2248,713,3.6354,98000,INLAND
12401,-116.31,33.65,8,3079,558.0,1572,474,4.5938,102600,INLAND
12402,-116.26,33.72,10,9404,1827.0,3208,1283,3.1086,105800,INLAND
12403,-116.25,33.69,5,1664,444.0,907,374,2.7667,92900,INLAND
12404,-116.22,33.7,9,3861,849.0,825,401,3.2833,124700,INLAND
12405,-116.24,33.76,9,1961,595.0,966,275,3.8125,96700,INLAND
12406,-116.29,33.74,6,12991,2555.0,4571,1926,4.7195,199300,INLAND
12407,-116.29,33.72,5,3584,760.0,1097,470,3.1771,167400,INLAND
12408,-116.25,33.81,24,880,187.0,507,169,3.4583,67500,INLAND
12409,-116.25,33.75,33,278,91.0,375,81,2.025,50000,INLAND
12410,-116.24,33.72,25,5236,1039.0,2725,935,3.775,93400,INLAND
12411,-116.24,33.71,10,9033,2224.0,5525,1845,2.7598,95000,INLAND
12412,-116.24,33.73,14,2774,566.0,1530,505,3.0682,104100,INLAND
12413,-116.22,33.74,26,4120,858.0,2918,815,3.3107,69400,INLAND
12414,-116.21,33.75,22,894,537.8705525375618,830,202,3.0673,68200,INLAND
12415,-116.21,33.72,28,2488,714.0,2891,676,2.3169,68900,INLAND
12416,-116.22,33.73,38,1695,352.0,1279,305,2.1217,68500,INLAND
12417,-116.23,33.73,29,1133,221.0,918,239,2.8648,72100,INLAND
12418,-116.21,33.71,19,3114,787.0,3157,772,1.7083,82200,INLAND
12419,-116.22,33.72,28,826,258.0,979,245,1.7172,58800,INLAND
12420,-116.2,33.7,26,2399,625.0,2654,535,2.2989,60600,INLAND
12421,-116.23,33.72,32,4981,1326.0,3779,1186,1.7805,76900,INLAND
12422,-116.23,33.71,17,4874,1349.0,5032,1243,2.444,90000,INLAND
12423,-116.15,33.69,22,197,54.0,331,70,2.9286,112500,INLAND
12424,-116.11,33.64,20,1273,354.0,1548,355,2.0871,84700,INLAND
12425,-116.15,33.64,10,1711,499.0,1896,443,1.6557,65400,INLAND
12426,-116.2,33.63,23,1152,273.0,1077,235,2.5,96300,INLAND
12427,-116.21,33.66,19,1596,295.0,1201,282,3.8846,100900,INLAND
12428,-116.21,33.68,34,584,176.0,625,166,1.5809,100000,INLAND
12429,-116.25,33.68,16,926,189.0,238,118,3.0114,366700,INLAND
12430,-116.26,33.65,3,7437,1222.0,574,302,10.2948,382400,INLAND
12431,-116.17,33.53,13,1713,512.0,1978,442,2.1287,58600,INLAND
12432,-116.12,33.53,17,2421,820.0,2971,685,1.654,100000,INLAND
12433,-116.01,33.51,24,2985,958.0,4042,905,1.7344,66400,INLAND
12434,-115.84,33.49,20,1660,379.0,637,250,2.0347,68900,INLAND
12435,-116.16,33.68,12,1230,277.0,1334,260,2.2679,61400,INLAND
12436,-116.17,33.67,18,3585,800.0,3873,788,2.5714,65900,INLAND
12437,-116.17,33.66,22,639,203.0,664,153,1.9306,47500,INLAND
12438,-116.19,33.67,16,1859,476.0,1994,477,1.7297,67500,INLAND
12439,-116.18,33.67,25,2888,654.0,2940,660,2.2141,66700,INLAND
12440,-116.18,33.69,17,89,19.0,79,21,2.375,155000,INLAND
12441,-116.19,33.69,11,5692,1346.0,5682,1273,2.5383,74000,INLAND
12442,-116.08,33.86,16,381,89.0,182,75,2.425,76100,INLAND
12443,-115.22,33.54,18,1706,397.0,3424,283,1.625,53500,INLAND
12444,-114.67,33.92,17,97,24.0,29,15,1.2656,27500,INLAND
12445,-115.58,33.88,21,1161,282.0,724,186,3.1827,71700,INLAND
12446,-114.98,33.82,15,644,129.0,137,52,3.2097,71300,INLAND
12447,-114.49,33.97,17,2809,635.0,83,45,1.6154,87500,INLAND
12448,-114.65,33.6,28,1678,322.0,666,256,2.9653,94900,INLAND
12449,-114.68,33.49,20,1491,360.0,1135,303,1.6395,44400,INLAND
12450,-114.56,33.69,17,720,174.0,333,117,1.6509,85700,INLAND
12451,-114.57,33.64,14,1501,337.0,515,226,3.1917,73400,INLAND
12452,-114.57,33.57,20,1454,326.0,624,262,1.925,65500,INLAND
12453,-114.57,33.52,27,173,35.0,117,34,2.0833,45000,INLAND
12454,-114.59,33.61,34,4789,1175.0,3134,1056,2.1782,58400,INLAND
12455,-114.61,33.62,16,1187,261.0,1115,242,2.1759,61500,INLAND
12456,-114.6,33.62,16,3741,801.0,2434,824,2.6797,86500,INLAND
12457,-114.58,33.63,29,1387,236.0,671,239,3.3438,74000,INLAND
12458,-114.62,33.62,26,18,3.0,5,3,0.536,275000,INLAND
12459,-114.58,33.61,25,2907,680.0,1841,633,2.6768,82400,INLAND
12460,-114.6,33.6,21,1988,483.0,1182,437,1.625,62000,INLAND
12461,-121.43,38.58,35,5298,954.0,1933,918,3.9167,155700,INLAND
12462,-121.43,38.57,38,2507,446.0,888,448,4.0972,163700,INLAND
12463,-121.42,38.57,38,1878,338.0,710,342,3.7731,161400,INLAND
12464,-121.44,38.58,43,1806,339.0,764,341,3.9271,147100,INLAND
12465,-121.43,38.57,46,2443,476.0,939,457,3.5893,142000,INLAND
12466,-121.44,38.57,52,3080,545.0,975,495,3.776,164500,INLAND
12467,-121.44,38.58,42,2334,435.0,892,446,3.0208,148800,INLAND
12468,-121.45,38.58,44,2314,415.0,796,388,3.4914,153900,INLAND
12469,-121.45,38.57,48,1962,356.0,704,362,3.5313,147900,INLAND
12470,-121.46,38.58,52,4408,807.0,1604,777,3.8914,181600,INLAND
12471,-121.46,38.58,40,1394,397.0,689,353,1.7765,109800,INLAND
12472,-121.47,38.58,44,2092,555.0,878,528,1.5922,115100,INLAND
12473,-121.47,38.58,43,3807,952.0,1484,850,2.3266,137500,INLAND
12474,-121.47,38.58,52,2035,483.0,904,459,2.6976,109300,INLAND
12475,-121.48,38.58,52,576,146.0,273,127,2.01,94300,INLAND
12476,-121.48,38.58,48,2434,744.0,1281,662,1.6277,140600,INLAND
12477,-121.49,38.58,52,2151,664.0,1146,603,1.4034,90300,INLAND
12478,-121.48,38.59,52,1186,341.0,1038,320,1.6116,70500,INLAND
12479,-121.49,38.59,20,463,180.0,486,190,1.0313,85000,INLAND
12480,-121.49,38.58,52,1000,324.0,456,250,1.4375,168800,INLAND
12481,-121.5,38.58,5,761,306.0,2031,295,0.7526,162500,INLAND
12482,-121.5,38.58,20,4018,1220.0,1570,1122,2.5821,125000,INLAND
12483,-121.5,38.57,9,745,175.0,297,160,3.358,77500,INLAND
12484,-121.49,38.58,52,569,405.0,509,367,0.9196,137500,INLAND
12485,-121.48,38.58,42,1823,566.0,761,503,1.245,137500,INLAND
12486,-121.48,38.57,47,2438,804.0,1148,747,1.4301,141700,INLAND
12487,-121.48,38.57,52,567,193.0,272,187,1.625,187500,INLAND
12488,-121.49,38.57,49,1334,492.0,634,421,1.7568,93800,INLAND
12489,-121.49,38.57,38,2410,967.0,1091,829,1.2209,87900,INLAND
12490,-121.47,38.57,39,1360,368.0,589,338,2.1691,150000,INLAND
12491,-121.47,38.57,48,3136,926.0,1443,877,1.9034,123900,INLAND
12492,-121.48,38.57,38,2809,805.0,1243,785,1.8512,114100,INLAND
12493,-121.47,38.57,52,438,103.0,176,99,3.0217,200000,INLAND
12494,-121.47,38.57,50,3233,968.0,1223,837,1.2041,168100,INLAND
12495,-121.48,38.58,52,2501,757.0,1081,708,1.5872,157500,INLAND
12496,-121.45,38.57,52,2006,412.0,825,384,3.2963,236100,INLAND
12497,-121.45,38.56,52,3170,476.0,1027,457,4.63,233800,INLAND
12498,-121.46,38.56,52,1750,372.0,764,369,2.9191,111800,INLAND
12499,-121.46,38.57,52,810,172.0,326,151,3.1583,140000,INLAND
12500,-121.46,38.57,52,893,159.0,367,160,3.2386,213200,INLAND
12501,-121.46,38.57,52,1917,367.0,722,358,3.1484,158900,INLAND
12502,-121.46,38.57,52,1625,419.0,614,383,2.0549,156700,INLAND
12503,-121.43,38.56,41,1105,227.0,443,210,3.1827,131700,INLAND
12504,-121.44,38.56,45,2423,466.0,873,438,3.7167,131900,INLAND
12505,-121.44,38.56,52,906,165.0,257,166,2.8542,139400,INLAND
12506,-121.43,38.56,50,1533,288.0,532,257,2.5417,125900,INLAND
12507,-121.43,38.56,46,1316,244.0,452,245,3.0938,137800,INLAND
12508,-121.45,38.57,52,3994,635.0,1295,625,5.1169,232500,INLAND
12509,-121.45,38.56,52,3420,555.0,1301,530,4.0417,173800,INLAND
12510,-121.42,38.55,35,182,39.0,115,43,2.6417,98900,INLAND
12511,-121.43,38.55,44,3514,714.0,1509,656,2.7333,100100,INLAND
12512,-121.45,38.55,19,3374,808.0,1412,753,1.4889,77600,INLAND
12513,-121.46,38.56,52,1878,393.0,722,381,3.3348,122800,INLAND
12514,-121.45,38.56,51,1250,235.0,452,232,2.625,121200,INLAND
12515,-121.44,38.55,46,1698,383.0,726,386,2.9821,97000,INLAND
12516,-121.47,38.56,52,889,162.0,273,145,3.125,85600,INLAND
12517,-121.46,38.56,52,907,180.0,479,177,2.2125,104000,INLAND
12518,-121.46,38.55,52,3126,648.0,1789,558,1.7616,84100,INLAND
12519,-121.46,38.55,52,2094,463.0,1364,407,1.2235,68500,INLAND
12520,-121.47,38.55,48,1091,403.0,926,336,1.1458,65400,INLAND
12521,-121.47,38.56,52,1532,408.0,782,369,1.8911,85900,INLAND
12522,-121.47,38.56,51,2083,559.0,874,524,2.0221,95800,INLAND
12523,-121.47,38.56,44,1986,573.0,1044,490,1.7328,88100,INLAND
12524,-121.48,38.56,44,1151,263.0,518,258,2.0089,113600,INLAND
12525,-121.48,38.56,46,1476,344.0,688,353,2.7316,134700,INLAND
12526,-121.48,38.57,38,1145,324.0,596,288,1.78,114300,INLAND
12527,-121.49,38.56,42,900,239.0,506,231,1.2813,87500,INLAND
12528,-121.49,38.56,35,1521,457.0,987,455,1.9013,86900,INLAND
12529,-121.49,38.57,51,1492,385.0,736,365,1.7155,108800,INLAND
12530,-121.5,38.57,41,1124,344.0,807,316,1.4712,94600,INLAND
12531,-121.5,38.57,44,1375,351.0,766,321,2.1719,87500,INLAND
12532,-121.51,38.57,36,613,166.0,425,147,2.2031,93800,INLAND
12533,-121.5,38.57,45,858,254.0,510,200,1.0114,80000,INLAND
12534,-121.5,38.56,46,2646,645.0,1684,616,1.128,123100,INLAND
12535,-121.51,38.56,43,1048,312.0,1320,294,1.0649,137500,INLAND
12536,-121.51,38.55,45,3032,631.0,1341,597,2.8417,137900,INLAND
12537,-121.51,38.55,46,1485,278.0,531,291,2.7885,137200,INLAND
12538,-121.49,38.56,52,1844,392.0,667,353,3.0033,103500,INLAND
12539,-121.49,38.55,52,2515,460.0,836,442,3.3844,151100,INLAND
12540,-121.5,38.55,52,2784,455.0,957,448,5.6402,209800,INLAND
12541,-121.49,38.56,52,1777,368.0,624,350,3.6729,137800,INLAND
12542,-121.49,38.54,47,2313,536.0,779,442,2.5639,123000,INLAND
12543,-121.5,38.54,52,1145,133.0,334,138,8.338,405800,INLAND
12544,-121.49,38.55,51,4280,632.0,1486,621,5.0359,224100,INLAND
12545,-121.5,38.55,49,4094,634.0,1363,659,5.2362,236800,INLAND
12546,-121.5,38.54,44,1167,201.0,452,209,3.7344,179800,INLAND
12547,-121.48,38.55,52,2508,360.0,832,345,7.1035,228700,INLAND
12548,-121.48,38.55,52,2037,358.0,811,375,4.3929,162500,INLAND
12549,-121.48,38.56,50,1587,448.0,877,380,2.0833,94300,INLAND
12550,-121.48,38.55,52,1684,309.0,675,296,4.1467,175000,INLAND
12551,-121.48,38.55,52,2216,333.0,714,327,4.8603,191900,INLAND
12552,-121.48,38.56,52,814,216.0,327,181,2.8542,125000,INLAND
12553,-121.47,38.55,48,968,310.0,706,274,0.9948,65400,INLAND
12554,-121.47,38.55,29,1303,308.0,861,263,1.0208,55800,INLAND
12555,-121.47,38.54,47,2085,464.0,1346,402,1.2679,56700,INLAND
12556,-121.47,38.55,24,979,287.0,546,291,1.186,67000,INLAND
12557,-121.47,38.55,52,1384,295.0,561,244,2.0242,94600,INLAND
12558,-121.45,38.54,47,1159,250.0,810,244,2.7787,56000,INLAND
12559,-121.45,38.54,41,1278,308.0,839,280,1.4702,58300,INLAND
12560,-121.46,38.54,48,1001,205.0,605,175,1.8333,58200,INLAND
12561,-121.46,38.55,40,2077,435.0,1454,385,2.0074,57000,INLAND
12562,-121.42,38.54,29,1407,265.0,556,235,3.0521,108000,INLAND
12563,-121.43,38.54,43,2084,417.0,912,410,2.9769,92700,INLAND
12564,-121.43,38.54,44,1879,359.0,791,345,3.15,101500,INLAND
12565,-121.44,38.54,44,2570,509.0,1145,503,2.5694,92400,INLAND
12566,-121.45,38.54,48,3421,734.0,1441,727,1.9485,86600,INLAND
12567,-121.42,38.54,18,2525,501.0,1726,468,2.398,87600,INLAND
12568,-121.42,38.54,29,2358,493.0,1071,470,2.925,94300,INLAND
12569,-121.43,38.54,42,3321,688.0,1346,658,2.4618,101300,INLAND
12570,-121.44,38.54,39,2855,537.8705525375618,1217,562,3.2404,93600,INLAND
12571,-121.44,38.54,47,2518,501.0,1308,471,2.5389,75700,INLAND
12572,-121.41,38.53,35,2061,371.0,1110,342,3.1944,79000,INLAND
12573,-121.41,38.53,37,1058,224.0,588,231,2.9737,72100,INLAND
12574,-121.42,38.53,37,1958,367.0,1171,366,2.8298,71200,INLAND
12575,-121.42,38.53,36,1581,288.0,832,291,3.4083,71800,INLAND
12576,-121.43,38.53,36,1488,294.0,846,279,3.1208,82700,INLAND
12577,-121.43,38.53,36,2430,426.0,1199,437,3.1667,81900,INLAND
12578,-121.44,38.53,37,1951,432.0,1089,411,2.3272,80600,INLAND
12579,-121.41,38.52,25,3087,720.0,2529,708,1.8689,66800,INLAND
12580,-121.42,38.51,21,3249,666.0,2611,663,1.9423,87800,INLAND
12581,-121.42,38.52,32,2828,556.0,1655,485,2.5574,72600,INLAND
12582,-121.43,38.52,43,2089,399.0,955,385,2.5898,72100,INLAND
12583,-121.43,38.52,30,3657,945.0,2925,899,1.3927,78300,INLAND
12584,-121.44,38.52,38,2080,388.0,995,380,2.7697,76600,INLAND
12585,-121.5,38.53,39,3184,593.0,1188,572,4.6923,192000,INLAND
12586,-121.5,38.53,37,3642,684.0,1508,657,3.5231,114300,INLAND
12587,-121.51,38.53,34,1613,265.0,631,266,4.25,191900,INLAND
12588,-121.51,38.53,36,2603,408.0,966,419,5.3135,216600,INLAND
12589,-121.5,38.52,37,2008,466.0,1261,427,2.2574,59100,INLAND
12590,-121.51,38.51,33,2918,439.0,1085,427,5.5208,171300,INLAND
12591,-121.51,38.51,31,1595,217.0,542,236,6.6112,251600,INLAND
12592,-121.51,38.52,30,3236,588.0,1167,569,4.0972,181400,INLAND
12593,-121.48,38.53,38,1451,315.0,786,340,2.3487,101600,INLAND
12594,-121.49,38.53,40,2966,536.0,1225,505,3.125,130600,INLAND
12595,-121.49,38.54,37,1655,393.0,841,355,1.6932,78400,INLAND
12596,-121.48,38.53,43,1378,280.0,708,280,2.3542,103900,INLAND
12597,-121.48,38.52,36,1824,357.0,906,356,2.9911,96400,INLAND
12598,-121.49,38.52,37,1902,413.0,955,384,3.1014,96800,INLAND
12599,-121.49,38.53,42,1468,281.0,571,271,3.3906,124200,INLAND
12600,-121.48,38.54,41,3364,685.0,1841,626,2.1975,73500,INLAND
12601,-121.48,38.53,37,1704,361.0,902,356,1.9837,62300,INLAND
12602,-121.47,38.54,36,2099,510.0,1845,483,1.4138,52500,INLAND
12603,-121.47,38.53,43,3215,725.0,2400,625,1.4625,54400,INLAND
12604,-121.47,38.53,44,543,146.0,506,125,1.3646,65400,INLAND
12605,-121.49,38.51,18,700,169.0,260,128,2.9219,152900,INLAND
12606,-121.49,38.5,32,2364,439.0,1331,449,3.319,84500,INLAND
12607,-121.49,38.5,30,1715,271.0,842,263,3.0313,87900,INLAND
12608,-121.5,38.5,29,2049,330.0,787,309,3.7414,98500,INLAND
12609,-121.49,38.51,30,3166,607.0,1857,579,3.1768,79500,INLAND
12610,-121.51,38.54,34,2815,479.0,1075,471,3.9792,164800,INLAND
12611,-121.52,38.53,31,3089,585.0,1366,561,4.2885,160300,INLAND
12612,-121.52,38.53,30,3377,623.0,1289,594,3.5737,171200,INLAND
12613,-121.52,38.51,23,6876,1456.0,2942,1386,3.0963,156900,INLAND
12614,-121.51,38.49,21,4426,790.0,1856,761,4.1,158300,INLAND
12615,-121.51,38.5,25,4719,745.0,1857,739,5.0371,180200,INLAND
12616,-121.55,38.51,14,5490,851.0,2415,837,6.5253,216800,INLAND
12617,-121.55,38.5,9,4868,738.0,2036,750,5.7621,204600,INLAND
12618,-121.54,38.5,15,6093,1051.0,2415,997,4.2075,183600,INLAND
12619,-121.54,38.51,17,8482,1590.0,3362,1513,4.2216,217900,INLAND
12620,-121.53,38.5,17,3087,477.0,1365,495,6.4667,216800,INLAND
12621,-121.53,38.51,20,6132,1324.0,2595,1174,3.1607,178900,INLAND
12622,-121.52,38.5,19,4900,805.0,2519,855,4.8497,184400,INLAND
12623,-121.53,38.48,5,27870,5027.0,11935,4855,4.8811,212200,INLAND
12624,-121.52,38.49,5,3344,800.0,1341,670,3.6196,152800,INLAND
12625,-121.54,38.49,6,9104,1535.0,3759,1481,5.1442,174500,INLAND
12626,-121.48,38.52,34,2561,497.0,1583,530,3.1583,95800,INLAND
12627,-121.48,38.51,24,979,201.0,723,205,2.5926,72300,INLAND
12628,-121.48,38.5,23,2679,792.0,1740,659,1.3679,70300,INLAND
12629,-121.49,38.49,26,1557,301.0,986,300,2.6613,77700,INLAND
12630,-121.5,38.49,29,3606,690.0,2317,696,2.7368,78200,INLAND
12631,-121.5,38.49,32,4013,725.0,2032,675,3.3689,83400,INLAND
12632,-121.48,38.49,26,3165,806.0,2447,752,1.5908,78600,INLAND
12633,-121.49,38.49,26,4629,832.0,2902,816,2.735,74600,INLAND
12634,-121.47,38.49,17,3595,790.0,2760,770,2.3233,78800,INLAND
12635,-121.47,38.48,25,2969,551.0,1745,487,2.6382,76200,INLAND
12636,-121.49,38.47,26,6121,1185.0,4224,1105,2.3496,68000,INLAND
12637,-121.47,38.48,24,2359,462.0,2048,476,3.2702,67300,INLAND
12638,-121.45,38.54,38,1865,384.0,1052,354,1.7891,60500,INLAND
12639,-121.45,38.53,38,1746,388.0,1142,315,1.7714,69900,INLAND
12640,-121.45,38.53,34,1893,415.0,884,395,2.1679,75400,INLAND
12641,-121.45,38.53,34,1717,354.0,848,306,2.4741,87000,INLAND
12642,-121.46,38.54,39,1453,324.0,843,281,1.7692,63900,INLAND
12643,-121.46,38.53,37,2745,588.0,1607,556,1.8007,65400,INLAND
12644,-121.46,38.54,36,1825,411.0,1226,391,1.5292,55700,INLAND
12645,-121.47,38.52,26,2177,638.0,1971,560,1.2575,66800,INLAND
12646,-121.46,38.51,18,2123,606.0,1576,599,1.5735,110000,INLAND
12647,-121.45,38.5,25,3033,665.0,1559,627,2.7101,99500,INLAND
12648,-121.47,38.5,17,1895,424.0,620,417,1.7188,137500,INLAND
12649,-121.47,38.51,52,20,4.0,74,9,3.625,80000,INLAND
12650,-121.47,38.52,42,2316,515.0,1597,522,1.8205,60400,INLAND
12651,-121.44,38.52,36,3446,950.0,2460,847,1.6521,69700,INLAND
12652,-121.45,38.51,29,4221,901.0,2294,850,2.2245,75900,INLAND
12653,-121.45,38.52,37,1705,325.0,827,326,2.6288,71200,INLAND
12654,-121.45,38.52,37,1477,321.0,888,312,2.5592,70300,INLAND
12655,-121.46,38.52,29,3873,797.0,2237,706,2.1736,72100,INLAND
12656,-121.46,38.51,32,2437,592.0,1596,557,1.68,84100,INLAND
12657,-121.46,38.52,34,1279,285.0,963,268,2.71,65600,INLAND
12658,-121.44,38.51,27,7212,1606.0,4828,1549,2.214,82400,INLAND
